id,title,url,source,tags,uploaded_at,location_id,latitude,longitude,owner_id,geom,profile_url
54303615598,Warning Cliff Area,https://live.staticflickr.com/65535/54303615598_0460043b5f.jpg,API,[],2025-02-03 11:35:26.166974,,39.54008,-82.57572,39684088@N00,0101000020E6100000CDE9B298D8A454C0A29C685721C54340,
54303458295,Path to Shared Courtyard,https://live.staticflickr.com/65535/54303458295_afe9a5cfbb.jpg,API,[],2025-02-03 11:35:26.166974,,62.575475,11.389419,89165847@N00,0101000020E6100000CEE15AED61C726403255302AA9494F40,
54302099087,West End Tram Stop 04,https://live.staticflickr.com/65535/54302099087_b4f4ba5d6e.jpg,API,[],2025-02-03 11:35:26.166974,,55.948647,-3.211644,7512717@N06,0101000020E61000003128D36872B109C06939D0436DF94B40,
54302454906,KMB Alexander Dennis Enviro500 EV 12m (ADL bodywork),https://live.staticflickr.com/65535/54302454906_48e0f9280c.jpg,API,[],2025-02-03 11:35:26.166974,,22.324055,114.168376,134186440@N02,0101000020E61000009A5B21ACC68A5C40F41ABB44F5523640,
54302365336,20250112_Birdbuddy,https://live.staticflickr.com/65535/54302365336_fb8d181222.jpg,API,[],2025-02-03 11:35:26.166974,,48.248483,16.442456,25507134@N00,0101000020E610000042EBE1CB44713040554E7B4ACE1F4840,
54302094186,Lost in Time,https://live.staticflickr.com/65535/54302094186_fc9de1c91b.jpg,API,[],2025-02-03 11:35:26.166974,,53.959841,-1.118364,82887550@N00,0101000020E6100000416150A6D1E4F1BF122EE411DCFA4A40,
54302493020,Traditional male costume 022,https://live.staticflickr.com/65535/54302493020_22884e4e94.jpg,API,[],2025-02-03 11:35:26.166974,,47.511516,19.080758,101240316@N03,0101000020E6100000EFE3688EAC143340BCB0355B79C14740,
54302017316,IMG_9864,https://live.staticflickr.com/65535/54302017316_39b05c646b.jpg,API,[],2025-02-03 11:35:26.166974,,25.044894,121.504469,9180755@N03,0101000020E61000002236583849605E4060C9552C7E0B3940,
54302109703,Death Road,https://live.staticflickr.com/65535/54302109703_10f5074589.jpg,API,[],2025-02-03 11:35:26.166974,,-16.286157,-67.805986,64017146@N03,0101000020E61000002BC24D4695F350C07F85CC95414930C0,
4264405993593776,Mapillary Photo 4264405993593776,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An8hs9CiSqHHHSlmqNnw_WycVqhyCjqTwdop9n-kuI9hTItVd0nPnVLRnMlE2CnN_VO8hDPzyMX5SmuNgXAFTIUPz89iUv1IyL-rhsUgQWQQMRyN3BDalko1tpu-IFZ5tVX3ORkuNUPzyIW6G0g9UQ?ccb=10-5&oh=00_AYBIjLDg2weawXhTph6OusTZ5qw675UDcPL4GB24ZpIG7g&oe=67CB68BE&_nc_sid=201bca,API,[],2025-02-05 22:00:10.962625,87,6.6563143337853,-1.6283077314026,103903791851463,0101000020E61000007F2B63688C0DFABFFC035EDD10A01A40,
2921157424864922,Mapillary Photo 2921157424864922,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An_wjFymFQ_DH6amQVVr62VXVbVUnpItbRLgPJdRkyiw03fkxofPMfTZ4H09CaHE_SiT5iUlw-CbOFsVvdetWgqfBomaAGnkY2yrzOwylKJP0Lz5DErB0ZvKj69sYbMBTlcBUHhvLSSfEEEHBCEeGw?ccb=10-5&oh=00_AYBd-jVm_zrJFm726HvZ1OwicA7HzQKW_KDuEiLf9NVjfQ&oe=67CB3CD9&_nc_sid=201bca,API,[],2025-02-05 22:00:10.964420,88,6.6392336537034,-1.6221433859714,103903791851463,0101000020E6100000C8B7829F4CF4F9BF80A25444938E1A40,
2068150193328240,Mapillary Photo 2068150193328240,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An80DEgvxj-VxXFLLkaMRykjZYjf14U1QgBZUt6Bys9jB1FquPCCCN7IA1J8n6sPtpd665EwriaVGzpkEicun15bELlI02f4-W36Q7M-yDcfq8ynUffFistg7CBAFIvh0seL3FW7XsXwVdCLZLO4aWs?ccb=10-5&oh=00_AYCHkjJrNPbVWo2C_5fBvYtWirKYfluXL3P76n10H42qdA&oe=67CB568D&_nc_sid=201bca,API,[],2025-02-05 22:00:10.965122,89,6.6728100982247,-1.6359985450465,103903791851463,0101000020E6100000EB7374CF0C2DFABFAE2C6121F5B01A40,
1601934846684538,Mapillary Photo 1601934846684538,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An82VsacN_UOestfc4ITnfpK6sqMOIgCFB3CAmWvxZlQ7vk_QwYZfgex7UA1ybFWMuDpY4AxiDIDgzNQiJfPdp4Z2-YQ49_P9ZOt8vP4MeJlZv8hAQQ-Jq-oju2EoHP9yOIAnjP0mW5txsdjVtNyBg?ccb=10-5&oh=00_AYCyeWdyOyNowfJyykdVXS3kwh3wSbj9gXNZtC5rt-OTJg&oe=67CB4801&_nc_sid=201bca,API,[],2025-02-05 21:58:59.798391,62,46.245548515479,-63.134665768501,102442801995722,0101000020E61000001FCD57BA3C914FC026C83D226E1F4740,
894523564781291,Mapillary Photo 894523564781291,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An_pfFEBXDSHb36s_Z_0J55E6aptzud5rN35QlsRIj4mk0hPEGjKKfVwTvT9gl1AgU3MhV23YHrybYefaxAMMlDZi71T3QnEuP5a_IoS447PrZZepeHqDTAfw6rH8cXHdI1vVmMU_Wvip7xQaWIrXA?ccb=10-5&oh=00_AYDR30LwY5v4GYz417XbL2uafb2FxlmttfeDlnD_hvTs7Q&oe=67CB5E7E&_nc_sid=201bca,API,[],2025-02-05 21:58:59.801578,63,46.238644472888,-63.119718017461,110578714507187,0101000020E610000054DE84EB528F4FC06A36EFE68B1E4740,
3980439398709261,Mapillary Photo 3980439398709261,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An8VNYcjGYm1AqeiWKlW9Ag-TNGVQakGGtiu9KEnzHvZl4gxIUw-DCNGausyuRo_o_mwW44A4KjzeTUJr7dHzfcRmfCY8kGfIJtC7_r2EuFZ594WcBbWRVheecT8p7jI7IcPoKYaaopfX28uO2vfSw?ccb=10-5&oh=00_AYBz-Q7kWT3sgGmTaaFhDGcY4cL5UiIfwku943-u81LLpA&oe=67CB367C&_nc_sid=201bca,API,[],2025-02-05 21:58:59.802801,64,46.243161429193,-63.119043157111,110578714507187,0101000020E61000005B4D61CE3C8F4FC02B04E9E91F1F4740,
1648079322048253,Mapillary Photo 1648079322048253,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An8MtVMT9awBKHIDYe7UgT-XX8oCr3IPgxj0JOOxMsqRxBxJTb3jWZZ77yE-xGWf4le_-DU3FuWcL3SDILoCroo2GqVb-nfiTEt0oTe0nIkPX90ZdlHOTusDpQ1Efrctv_kZZkICpTTsYaImfnVm6gs?ccb=10-5&oh=00_AYAndYkVaERiCJPDVx9ayE9QGOwPiD9t0plS-XFLskGBdw&oe=67CB3FCA&_nc_sid=201bca,API,[],2025-02-05 21:58:59.803779,65,46.234749426359,-63.127601393139,102442801995722,0101000020E6100000603A113E55904FC0BC7BEA440C1E4740,
1578856532303802,Mapillary Photo 1578856532303802,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An_juscsOpdd-qpuuC2KgRrEof8X1TBWbo3WJAvnyLCKQoBqEG3N8YmWOB8DtDmHrXqqZRD_xDlZREOBFxMDLvzoCTOVV7u_QO19oYAuN-7ZkwUMWS0tiv_gTOLmcIc8cM7jduNygIrqWcvRRW9dbUM?ccb=10-5&oh=00_AYCHsnlD_PmMt3khX-Z_l3VhkI9QzL-lyLCd_KX8palyrg&oe=67CB455C&_nc_sid=201bca,API,[],2025-02-05 21:58:59.804706,66,46.239739751321,-63.114676991651,110578714507187,0101000020E6100000535F54BCAD8E4FC0C8BCCBCAAF1E4740,
1946072995548479,Mapillary Photo 1946072995548479,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An-x31yd-BnrFYijeD7p70zWS5uyjv3dF1vCqz4v7opawwjWJiIlkkf1IyffTpqA0SNLyIw29ujHhUFMS-BDkZo0B_WhANxuHJ6bdlauvErOUufCaKsmIxwhpm02CmxagGO-AvpELARCQXjlHXMB-A?ccb=10-5&oh=00_AYB0n0pgipMF97KP8-n4f0IEMoTIofmty2SsZhFfXD98dQ&oe=67CB67B2&_nc_sid=201bca,API,[],2025-02-05 22:00:10.965716,90,6.6301964326635,-1.6173722445889,103903791851463,0101000020E6100000A17AFFB7C1E0F9BFE561B13652851A40,
1411423912531990,Mapillary Photo 1411423912531990,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An9ZXw8iZGts-tw3mpQPDY7fQ9GVhsmlGcnWtt9XSnLjNjczqkNq1tPVhKDmD5rLpzvF0uMT0Kw_EM2JBKGduvCNnAFKNNtranQGLi7SIc2ScAtAKY48xq852y9zGNJPK-Ul-Kblxy4227vyXlk6Og?ccb=10-5&oh=00_AYDA9Jz6E9esBAZ5EWI_QJs18en8KYlt8GCttExJkksmGA&oe=67CB59C3&_nc_sid=201bca,API,[],2025-02-05 22:00:10.966266,91,6.6311022384852,-1.6170119051268,103903791851463,0101000020E610000038321CE047DFF9BFC2E74AAA3F861A40,
1880356382126803,Mapillary Photo 1880356382126803,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An-NAAskMPbOVszEmoOlwS0-lDyosHvB7XGfngIUsGBd8QYkQ2FvDbWardDebuS6hTqKwmITI4dlYrpF3-rIpaNaH377j1HuJ9JQIBFrwWwtDGRZrCVvz9ZCxrmvu-ESlkq2N2mmFODPEOOn1-uQdqI?ccb=10-5&oh=00_AYBeoeVkZTMktZ-3XD5IaIc8Xk2DsTDd5xNjRr-V_wA9DQ&oe=67CB3C1D&_nc_sid=201bca,API,[],2025-02-05 22:01:22.777092,112,30.094357547062,31.488641122807,111579427741401,0101000020E6100000D1EFA995177D3F4017C3F2D027183E40,
2007166079440482,Mapillary Photo 2007166079440482,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An-SZQkS-7UiMo76q4TN-RQkqqFHvA4w5nRf5NWw4HBn9Z4nS3Q-Ypb0weJcruaNCC1Cfy-MNRlU-r3AqO1JzDITFx2HuUUTfTGpDbbBczWZV8LPX_Km-cOb-ptmVWdWpHg8BI7N6tnZulqJBZMBAg?ccb=10-5&oh=00_AYA3yOYymgfRiIxl7S_4ePJKXT3GJjF6BxyhsrHHNuTKXw&oe=67CB3F1F&_nc_sid=201bca,API,[],2025-02-05 22:01:22.778842,113,30.08650320846,31.494666127895,108018458100160,0101000020E61000007CBF7970A27E3F40B455031325163E40,
3956554851047161,Mapillary Photo 3956554851047161,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An9d36_7jm10qlGGh4bGb7I1K4DT1um1eItoMo3dsPmIkg2F9zQA-PHB4Cr5uQsE1l9zkVwTzK0_lxMGhetlVoU5HK1Kg77FqYTppuYUyw9VH9BWCXu4owsXcFWj74LY2QjcZpGXuAOJLwFx1cgi0A?ccb=10-5&oh=00_AYDQZ2R0qhJR2kYi-Uxc_uzVlRdQeKM197LPakXvTdMKVw&oe=67CB467A&_nc_sid=201bca,API,[],2025-02-05 22:01:22.779443,114,30.059527821848,31.487768930902,102337185344662,0101000020E61000009E3AB66CDE7C3F400E0A20373D0F3E40,
2917994595124768,Mapillary Photo 2917994595124768,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An-9jmTVYDasX7kuarzKOlikPrkT6gfHEDcChXfkHd_FiwqmU8wh6XOHfRIZzW-6l01C8ap3SIWXbdrztMJoiem396IZjxl9LgBGqnsSqn9CUcm_uSQl4xYLkAiGKuQhxrK_KcRfBg72emFaUXuB7Q?ccb=10-5&oh=00_AYDW0ZQvB8CVXGXDDDVxovSNP3mwuRcGqZqk-MCV7_nzfg&oe=67CB3C25&_nc_sid=201bca,API,[],2025-02-05 22:01:22.779948,115,30.093222422259,31.494080975855,103751201868603,0101000020E61000007CDF40177C7E3F4037DBB66CDD173E40,
2889052407977391,Mapillary Photo 2889052407977391,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An-uPoS6wuqQeGchyGIajjVMbfAkEnYcOttUs7RD5PqP9v1eJzSNIqKnN00_8MGyHlc8K0bsA8EPGKD8c1UywfU4ffdybVVqLkG9vrJFJRKBiJyXtQGFVfeqgrlDliEwVOz-tAayrDwPQ9QZAm_Umg?ccb=10-5&oh=00_AYAZ-_-9YOZNF7T18AyjOQ08Wt-efyY9TugbfgzmxcoyRA&oe=67CB64B5&_nc_sid=201bca,API,[],2025-02-05 22:01:22.780339,116,30.092649688953,31.498174773326,111579427741401,0101000020E61000009C20C761887F3F40A709D8E3B7173E40,
1639065010238997,Mapillary Photo 1639065010238997,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An8MP6uRCvEg0rZmSX6xsxXmylJzTN6WRgvVhYbmdCBPwzw4QXenKqbx3Q6IcsM-9I4ARAB0h7rsH8N74eWTZnZksuwMogWU4YtTNIWvlQY9rknruLfDeAGEdfAAmB3MHx9kUNG-xFg_n3GQpayE9L4?ccb=10-5&oh=00_AYDRHJmR1XyVFHUjPARFx4WQVkqUJ5VTjxPfMArZ1w2KsQ&oe=67CB3BC5&_nc_sid=201bca,API,[],2025-02-05 22:02:05.360810,132,14.556100354245,121.06291441174,1084439096095476,0101000020E6100000B4372BCA06445E40768D852FB91C2D40,
1621814498192798,Mapillary Photo 1621814498192798,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An8mPgK_2vGPIR-oxB6Y2eukxEToh_c2tDhJTTxtzJkeWzJLzeC5hGoAqTR33RBM46HpaakwnSWzZGL3Pf3Pc41_ITEI2eEekfQECIOw1WuO0ZMYfUN6PVIRupGf5IeiqCW1CVpTHL1m6UuJJ39dIA?ccb=10-5&oh=00_AYBUtbSqm8GL8uks6O7CXl1x26j-bz46Mua5hdMODK6QBg&oe=67CB5B15&_nc_sid=201bca,API,[],2025-02-05 22:02:05.363207,133,14.55576339767,121.06299576515,101711162075840,0101000020E6100000C5C6631F08445E40ED9C22058D1C2D40,
7714390208597197,Mapillary Photo 7714390208597197,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An-0ai4SruvdJ87YdZ6ya1enOsskaWFUBJ61zSpRsFYZE3k_MHMM4ux1dQCFVx7f9PZm8aI4XRROmh5qBDWv6WwEbb69fwmuvvQdg22n-61BT7V7Bryz6U_l8QsqO2eT0I-ZKCFlb4tYjKreEIaPRA?ccb=10-5&oh=00_AYD_8XickxDNkTdYJtOAzyPsRR36g9gZrI4UmDAqD0aMEQ&oe=67CB54DE&_nc_sid=201bca,API,[],2025-02-05 22:02:05.364177,134,14.551060380623,121.06205471966,101711162075840,0101000020E610000023E05BB4F8435E4050CB1196241A2D40,
8063817253637172,Mapillary Photo 8063817253637172,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An_pyVFcy9qZHmL2g0ua1wmBqWIFNQHhAVRwwNfeMoj18TJcb3_e5anwWeGTUtuoWscYrXwVvF5DcxYErGbZK2JRxf0wg9vbOzCiHIJFqcm6hoIJrvHS3XEQKA4agfPK_rMAIRLsWqxKv0K6Z-i6Hpk?ccb=10-5&oh=00_AYAAsKtS95QizuBNkEJiTyt2HBmfxaJoeO4TRWWnbsjHdQ&oe=67CB36AD&_nc_sid=201bca,API,[],2025-02-05 22:02:05.364832,135,14.553747990253,121.06236126715,101711162075840,0101000020E610000091BC1CBAFD435E4087B948DB841B2D40,
1632394230945813,Mapillary Photo 1632394230945813,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An-uFuOZOu5e70itPluF0r-elSbaOLgzqjtlChuLYZx-4oSq9b5R_i5PlArzfBUUQRI-8CNxhDp5JOypM9xZlrWFM7BQdwns6xFBOegfKUCIJ0I8Tbqt6anehcgGaNPNa0K6WuKOMC4kFB3xbT3cOQ?ccb=10-5&oh=00_AYDEIGPJ3-zslMz7afSnlGsMGg05M7IyHlfa_rOJYapcQw&oe=67CB481F&_nc_sid=201bca,API,[],2025-02-05 22:02:05.365569,136,14.551845989172,121.06182235777,101711162075840,0101000020E61000002932C3E5F4435E4053D8B78E8B1A2D40,
54309643731,"Boarding the Pilot - Celebrity Apex on the Return to Port Everglades (Fort Lauderdale, Florida) - January 18th, 2025",https://live.staticflickr.com/65535/54309643731_96a5820234_o.jpg,API,[],2025-02-06 10:49:32.186458,165,26.093711,-80.068988,7702423@N04,0101000020E610000041F4A44C6A0454C08446B071FD173A40,
1691933807660716,Mapillary Photo 1691933807660716,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An9B5rbCn9kyn6rZYTlIvJrd7pXzXGt2exbvvPbOeOCL6rOitpcbDdT18oqLugPW-dflVN9Gx6vG8Z1_JIZiAF6qq-Y8ozzT4Xs5FCPpMzsR-_T1JHzkAPaZw4sOCW_jHWiq7692VcUhv8DTWvdQNQw?ccb=10-5&oh=00_AYDwLzDXNXy64hcsR-kNNrSVlh1dZ4gJDd0DZIsdaITmRA&oe=67CB3A17&_nc_sid=201bca,API,[],2025-02-05 21:59:23.551650,67,32.956661153674,-117.04811655524,101457438767559,0101000020E6100000BAC9755714435DC0153168DF737A4040,
1691169874415602,Mapillary Photo 1691169874415602,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An-qHHHZmPStGvjcD5EqDlU0UILEPSDCmMeoClbGUz7r16dXWu8zZ_0pEpjI-49HkLAqMusMc52PsExD7WxM5gUv3omVX2LNWd2OeZ_2y1RYRWP5fKI1TgZRVl5cTBQFcOCfRqyAU48R0RNDF5VbJk8?ccb=10-5&oh=00_AYBPH_oenmQylnWVU3zxjKYBbzOQSzrz4TpMYbmXmrwN0w&oe=67CB497A&_nc_sid=201bca,API,[],2025-02-05 21:59:23.553176,68,32.951791635242,-117.06290601766,101457438767559,0101000020E61000009024F6A606445DC042FCEC4ED4794040,
1741220202726222,Mapillary Photo 1741220202726222,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An-AX8zEY_XLyrY5QGu-YfL59_6_SCKBa5KJ5bftIDglYV0l15GQ36upIygJMWnKXfgEsYCtL8FZXCHH6-ZMAh1RgyJ2UD3xedv9F9RMjWpV8UgyAKYf9ZdlRVprdELZfY7gAQ8RNKmcYFKqkm0Dpw?ccb=10-5&oh=00_AYDf2UVGkevEOtao0crSFYVIH3ttV2Pdg4uHxF-unH-Cgg&oe=67CB5F52&_nc_sid=201bca,API,[],2025-02-05 21:59:23.553705,69,32.9567064695,-117.04877233049,101457438767559,0101000020E6100000DF19FB151F435DC0E32F8B5B757A4040,
1615805295296173,Mapillary Photo 1615805295296173,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An-sOjvS8YvjPa_UJ6zHG_H-asKQCOHtoggaINotMxAFT5PM5oOQxDBLBtbsX8NNuEFHPk-x-JyVGb94u9j3bgPQArMC9jByv0LFZjSNdE9iPY4V2m0ZbLsQItK366CBZymUmyYAJLSvwuWuV3rp-Q?ccb=10-5&oh=00_AYBXWSVRgoH12kLqwNzA_vwF7qDJfRvsIzCTJzIa6ntRWg&oe=67CB511D&_nc_sid=201bca,API,[],2025-02-05 21:59:23.554195,70,32.958550123075,-117.09905632055,104408981801642,0101000020E61000005C4E52F056465DC08A173BC5B17A4040,
1734236403416172,Mapillary Photo 1734236403416172,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An9gIe8SBgBqGP29kL5g6-RU1oypeTfejrFRkGlp-ry6vcfCZlWtJ4hdNqXDV0tgXDiANMW2upVNZIfqieS6lNcH-IE5PhlDXRTrUKh-CMpdeQID0D9gKM0zGtPdDuIT0WeUJcoQiXOF4yrw10e4Tg?ccb=10-5&oh=00_AYAZ4dcEDCh-WlSbHqOmxoE136MyJy12o1ls_mNwvoxdXA&oe=67CB65BB&_nc_sid=201bca,API,[],2025-02-05 21:59:23.554648,71,32.955245567341,-117.0562777001,101457438767559,0101000020E61000001C5BC80D9A435DC075B09B7C457A4040,
3940803276027156,Mapillary Photo 3940803276027156,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An-ZwleIAkLwjmnoTyVz14aFgxDuABYiEazEHcS6K8pnsLJx22UTBjlOk39y2Om4G5ADpdZWhRmALXDRyeoT_2DiL7EUrkb6ER1ulsnHoIzQ8opOCp3GrGHWg4pYz7gK9H93nsAcPWTLWeEhmBo67Q?ccb=10-5&oh=00_AYAJOHvPbLWu-HPbj2RCNmFEUndl9EAxyZVPuo_s984ReA&oe=67CB6770&_nc_sid=201bca,API,[],2025-02-05 22:00:21.436790,92,13.503652435395,39.477991316827,109522081282416,0101000020E6100000A0C5C8D12EBD4340022565BBDE012B40,
1879604222217146,Mapillary Photo 1879604222217146,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An-1IPuwC3KC9yCSVsrrWm34_pWOY6dx25rbb8uNGW7hlwV8bMUdeXwhVmw8Qnhoo0EGIWNzIjAh43vLOtjW8PpvrT-yG2UaIXCWjzAVE7gQF7FaNASEC-6_WWVOyNNEh-Aqv7fhwORXtcr2UbaUNQ?ccb=10-5&oh=00_AYDqc1VMVplU_1y73VFO2kArHZLVQQrJHqo4ozbWjc-w_A&oe=67CB45B6&_nc_sid=201bca,API,[],2025-02-05 22:00:21.439999,93,13.496547074308,39.475727592346,100501808861311,0101000020E6100000277749A4E4BC434099270A6B3BFE2A40,
